year;country;geo;category_key;category_label;product;prod_code;price_eur_tonne;avg_temp_c
2016;Luxembourg;LU;orchards;Orchards/Vineyards (perennial);Dessert apples: all varieties - prices per 100 kg;6110000;1380,0;
2016;Luxembourg;LU;orchards;Orchards/Vineyards (perennial);Dessert pears: all varieties - prices per 100 kg;6120000;1600,0;
2016;Luxembourg;LU;orchards;Orchards/Vineyards (perennial);Plums: all varieties  - prices per 100 kg;6192000;1250,0;
2016;Luxembourg;LU;orchards;Orchards/Vineyards (perennial);Strawberries: all types of production - prices per 100 kg;6193000;4800,0;
2016;Luxembourg;LU;rowCrops;Row crops;Main crop potatoes - prices per 100 kg;5120000;300,3;
2016;Malta;MT;arable;Arable (cereals/oilseeds);Dessert grapes: all varieties - prices per 100 kg;6410000;1080,2;
2016;Malta;MT;orchards;Orchards/Vineyards (perennial);Apricots: all varieties - prices per 100 kg;6199100;1359,1999999999998;
2016;Malta;MT;orchards;Orchards/Vineyards (perennial);Dessert apples: all varieties - prices per 100 kg;6110000;459,9;
2016;Malta;MT;orchards;Orchards/Vineyards (perennial);Dessert pears: all varieties - prices per 100 kg;6120000;899,2;
2016;Malta;MT;orchards;Orchards/Vineyards (perennial);Lemons: all varieties - prices per 100 kg;6230000;715,9000000000001;
2016;Malta;MT;orchards;Orchards/Vineyards (perennial);Oranges: all varieties - prices per 100 kg;6210000;616,0;
2016;Malta;MT;orchards;Orchards/Vineyards (perennial);Peaches: all varieties - prices per 100 kg;6130000;1161,6;
2016;Malta;MT;orchards;Orchards/Vineyards (perennial);Plums: all varieties  - prices per 100 kg;6192000;1857,8;
2016;Malta;MT;orchards;Orchards/Vineyards (perennial);Strawberries: all types of production - prices per 100 kg;6193000;2548,0;
2016;Malta;MT;rowCrops;Row crops;Beetroot - prices per 100 kg;4199905;209,6;
2016;Malta;MT;rowCrops;Row crops;Main crop potatoes - prices per 100 kg;5120000;393,4;
2016;Malta;MT;vegetables;Vegetables (fresh market/transplant);Carrots: all qualities - prices per 100 kg;4195000;340,6;
2016;Malta;MT;vegetables;Vegetables (fresh market/transplant);Cauliflowers: all qualities - prices per 100 kg;4110000;200,4;
2016;Malta;MT;vegetables;Vegetables (fresh market/transplant);Cucumbers in the open: all qualities - prices per 100 kg;4194100;873,7;
2016;Malta;MT;vegetables;Vegetables (fresh market/transplant);Cultivated mushrooms: all qualities - prices per 100 kg;4199901;3335,4;
2016;Malta;MT;vegetables;Vegetables (fresh market/transplant);Garlic - prices per 100 kg;4199906;915,4;
2016;Malta;MT;vegetables;Vegetables (fresh market/transplant);Green beans - prices per 100 kg;4197000;1399,8;
2016;Malta;MT;vegetables;Vegetables (fresh market/transplant);Green beans: all qualities - prices per 100 kg;4198100;2531,9;
2016;Malta;MT;vegetables;Vegetables (fresh market/transplant);Green peas: all qualities - prices per 100 kg;4199000;2027,2;
2016;Malta;MT;vegetables;Vegetables (fresh market/transplant);Leeks in the open - prices per 100 kg;4199903;211,0;
2016;Malta;MT;vegetables;Vegetables (fresh market/transplant);Lettuce in the open: all qualities - prices per 100 kg;4192100;255,1;
2016;Malta;MT;vegetables;Vegetables (fresh market/transplant);Onions: all qualities - prices per 100 kg;4196000;754,0;
2016;Malta;MT;vegetables;Vegetables (fresh market/transplant);Red cabbage: all qualities - prices per 100 kg;4191200;160,9;
2016;Malta;MT;vegetables;Vegetables (fresh market/transplant);Spinach - prices per 100 kg;4193000;501,3;
2016;Malta;MT;vegetables;Vegetables (fresh market/transplant);Tomatoes in the open: all qualities - prices per 100 kg;4121000;782,2;
2016;Malta;MT;vegetables;Vegetables (fresh market/transplant);Water melons - prices per 100 kg;4199914;489,0;
2016;Malta;MT;vegetables;Vegetables (fresh market/transplant);White cabbage: all qualities - prices per 100 kg;4191100;117,7;
2016;Netherlands;NL;arable;Arable (cereals/oilseeds);Feed barley - prices per 100 kg;1310000;133,5;
2016;Netherlands;NL;arable;Arable (cereals/oilseeds);Malting barley - prices per 100 kg;1320000;152,0;
2016;Netherlands;NL;arable;Arable (cereals/oilseeds);Rape - prices per 100 kg;2110000;340,0;
2016;Netherlands;NL;arable;Arable (cereals/oilseeds);Soft wheat - prices per 100 kg;1110000;149,0;
2016;Netherlands;NL;orchards;Orchards/Vineyards (perennial);Dessert apples: all varieties - prices per 100 kg;6110000;486,8;
2016;Netherlands;NL;orchards;Orchards/Vineyards (perennial);Dessert pears: all varieties - prices per 100 kg;6120000;509,5;
2016;Netherlands;NL;orchards;Orchards/Vineyards (perennial);Strawberries: all types of production - prices per 100 kg;6193000;3807,9;
2016;Netherlands;NL;rowCrops;Row crops;Early potatoes - prices per 100 kg;5110000;332,6;
2016;Netherlands;NL;rowCrops;Row crops;Main crop potatoes - prices per 100 kg;5120000;171,29999999999998;
2016;Netherlands;NL;rowCrops;Row crops;Sugar beet: unit value - prices per 1000 kg;2400000;35,68;
2016;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Asparagus: all qualities - prices per 100 kg;4199910;3076,5;
2016;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Capsicum (under glass) - prices per 100 kg;4199904;1268,9;
2016;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Carrots: all qualities - prices per 100 kg;4195000;144,60000000000002;
2016;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Cauliflowers: all qualities - prices per 100 kg;4110000;1049,2;
2016;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Cucumbers under glass: all qualities - prices per 100 kg;4194200;605,6;
2016;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Cultivated mushrooms: all qualities - prices per 100 kg;4199901;1384,5;
2016;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Leeks in the open - prices per 100 kg;4199903;599,6;
2016;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Lettuce under glass: all qualities - prices per 100 kg;4192200;1558,8;
2016;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Onions: all qualities - prices per 100 kg;4196000;144,3;
2016;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Red cabbage: all qualities - prices per 100 kg;4191200;433,0;
2016;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Tomatoes under glass: all qualities - prices per 100 kg;4122000;605,3;
2016;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);White cabbage: all qualities - prices per 100 kg;4191100;178,0;
2016;Poland;PL;arable;Arable (cereals/oilseeds);Barley - prices per 100 kg;1300000;133,9;
2016;Poland;PL;arable;Arable (cereals/oilseeds);Feed barley - prices per 100 kg;1310000;122,8;
2016;Poland;PL;arable;Arable (cereals/oilseeds);Maize - prices per 100 kg;1500000;121,8;
2016;Poland;PL;arable;Arable (cereals/oilseeds);Malting barley - prices per 100 kg;1320000;153,2;
2016;Poland;PL;arable;Arable (cereals/oilseeds);Oats - prices per 100 kg;1400000;118,7;
2016;Poland;PL;arable;Arable (cereals/oilseeds);Rye - prices per 100 kg;1200000;118,7;
2016;Poland;PL;arable;Arable (cereals/oilseeds);Soft wheat - prices per 100 kg;1110000;142,3;
2016;Poland;PL;industrial;Specialty industrial crops;Hops: all varieties - prices per 100 kg;2920000;4244,2;
2016;Poland;PL;industrial;Specialty industrial crops;Raw tobacco: all varieties - prices per 100 kg;2300000;2075,3;
2016;Poland;PL;orchards;Orchards/Vineyards (perennial);Dessert apples: all varieties - prices per 100 kg;6110000;134,4;
2016;Poland;PL;orchards;Orchards/Vineyards (perennial);Dessert pears: all varieties - prices per 100 kg;6120000;446,6;
2016;Poland;PL;orchards;Orchards/Vineyards (perennial);Peaches: all varieties - prices per 100 kg;6130000;473,4;
2016;Poland;PL;orchards;Orchards/Vineyards (perennial);Plums: all varieties  - prices per 100 kg;6192000;267,3;
2016;Poland;PL;orchards;Orchards/Vineyards (perennial);Raspberries - prices per 100 kg;6199200;1220,8;
2016;Poland;PL;orchards;Orchards/Vineyards (perennial);Strawberries in the open - prices per 100 kg;6193100;693,3;
2016;Poland;PL;rowCrops;Row crops;Beetroot - prices per 100 kg;4199905;93,1;
2016;Poland;PL;rowCrops;Row crops;Early potatoes - prices per 100 kg;5110000;115,5;
2016;Poland;PL;rowCrops;Row crops;Main crop potatoes - prices per 100 kg;5120000;119,8;
2016;Poland;PL;rowCrops;Row crops;Sugar beet: unit value - prices per 1000 kg;2400000;26,72;
2016;Poland;PL;vegetables;Vegetables (fresh market/transplant);Carrots: all qualities - prices per 100 kg;4195000;89,0;
2016;Poland;PL;vegetables;Vegetables (fresh market/transplant);Cauliflowers: all qualities - prices per 100 kg;4110000;283,8;
2016;Poland;PL;vegetables;Vegetables (fresh market/transplant);Cucumbers in the open: all qualities - prices per 100 kg;4194100;322,9;
2016;Poland;PL;vegetables;Vegetables (fresh market/transplant);Cultivated mushrooms: all qualities - prices per 100 kg;4199901;1005,0;
2016;Poland;PL;vegetables;Vegetables (fresh market/transplant);Onions: all qualities - prices per 100 kg;4196000;195,8;
2016;Poland;PL;vegetables;Vegetables (fresh market/transplant);Tomatoes in the open: all qualities - prices per 100 kg;4121000;326,3;
2016;Poland;PL;vegetables;Vegetables (fresh market/transplant);Tomatoes under glass: all qualities - prices per 100 kg;4122000;188,2;
2016;Poland;PL;vegetables;Vegetables (fresh market/transplant);White cabbage: all qualities - prices per 100 kg;4191100;188,2;
2016;Portugal;PT;arable;Arable (cereals/oilseeds);Barley - prices per 100 kg;1300000;189,9;
2016;Portugal;PT;arable;Arable (cereals/oilseeds);Dessert grapes: all varieties - prices per 100 kg;6410000;1709,7;
2016;Portugal;PT;arable;Arable (cereals/oilseeds);Durum wheat - prices per 100 kg;1120000;235,0;
2016;Portugal;PT;arable;Arable (cereals/oilseeds);Feed barley - prices per 100 kg;1310000;189,6;
2016;Portugal;PT;arable;Arable (cereals/oilseeds);Grapes for wine production - prices per 100 kg;6490000;385,0;
2016;Portugal;PT;arable;Arable (cereals/oilseeds);Maize - prices per 100 kg;1500000;167,39999999999998;
2016;Portugal;PT;arable;Arable (cereals/oilseeds);Malting barley - prices per 100 kg;1320000;190,0;
2016;Portugal;PT;arable;Arable (cereals/oilseeds);Oats - prices per 100 kg;1400000;165,0;
2016;Portugal;PT;arable;Arable (cereals/oilseeds);Rye - prices per 100 kg;1200000;200,0;
2016;Portugal;PT;arable;Arable (cereals/oilseeds);Soft wheat - prices per 100 kg;1110000;170,6;
2016;Portugal;PT;arable;Arable (cereals/oilseeds);Sunflowers - prices per 100 kg;2120000;378,8;
2016;Portugal;PT;industrial;Specialty industrial crops;Hops: all varieties - prices per 100 kg;2920000;4300,0;
2016;Portugal;PT;orchards;Orchards/Vineyards (perennial);Apricots: all varieties - prices per 100 kg;6199100;1868,0;
2016;Portugal;PT;orchards;Orchards/Vineyards (perennial);Dessert apples: all varieties - prices per 100 kg;6110000;638,5;
2016;Portugal;PT;orchards;Orchards/Vineyards (perennial);Dessert pears: all varieties - prices per 100 kg;6120000;955,7;
2016;Portugal;PT;orchards;Orchards/Vineyards (perennial);Lemons: all varieties - prices per 100 kg;6230000;724,9;
2016;Portugal;PT;orchards;Orchards/Vineyards (perennial);Oranges: all varieties - prices per 100 kg;6210000;518,3;
2016;Portugal;PT;orchards;Orchards/Vineyards (perennial);Other citrus fruit- prices per 100 kg;6290000;617,1;
2016;Portugal;PT;orchards;Orchards/Vineyards (perennial);Peaches: all varieties - prices per 100 kg;6130000;970,5;
2016;Portugal;PT;orchards;Orchards/Vineyards (perennial);Plums: all varieties  - prices per 100 kg;6192000;810,1999999999999;
2016;Portugal;PT;orchards;Orchards/Vineyards (perennial);Raspberries - prices per 100 kg;6199200;8195,9;
2016;Portugal;PT;orchards;Orchards/Vineyards (perennial);Strawberries: all types of production - prices per 100 kg;6193000;2243,7;
2016;Portugal;PT;rowCrops;Row crops;Early potatoes - prices per 100 kg;5110000;399,6;
2016;Portugal;PT;rowCrops;Row crops;Main crop potatoes - prices per 100 kg;5120000;321,6;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Capsicum (under glass) - prices per 100 kg;4199904;754,5;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Carrots: all qualities - prices per 100 kg;4195000;219,1;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Cauliflowers: all qualities - prices per 100 kg;4110000;586,5;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Courgettes - prices per 100 kg;4199911;721,3;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Cucumbers in the open: all qualities - prices per 100 kg;4194100;932,8;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Cucumbers under glass: all qualities - prices per 100 kg;4194200;547,9;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Cultivated mushrooms: all qualities - prices per 100 kg;4199901;2758,8;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Garlic - prices per 100 kg;4199906;2333,9;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Green beans - prices per 100 kg;4197000;1610,1;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Green peas: all qualities - prices per 100 kg;4199000;2391,5;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Leeks in the open - prices per 100 kg;4199903;537,7;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Lettuce in the open: all qualities - prices per 100 kg;4192100;567,2;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Lettuce under glass: all qualities - prices per 100 kg;4192200;599,0;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Melons - prices per 100 kg;4199913;343,9;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Onions: all qualities - prices per 100 kg;4196000;367,2;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Savoy cabbage: all qualities - prices per 100 kg;4191300;274,40000000000003;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Spinach - prices per 100 kg;4193000;891,8000000000001;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Tomatoes in the open: all qualities - prices per 100 kg;4121000;887,6999999999999;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Tomatoes under glass: all qualities - prices per 100 kg;4122000;542,2;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Water melons - prices per 100 kg;4199914;392,8;
2016;Portugal;PT;vegetables;Vegetables (fresh market/transplant);White cabbage: all qualities - prices per 100 kg;4191100;268,29999999999995;
2016;Romania;RO;arable;Arable (cereals/oilseeds);Barley - prices per 100 kg;1300000;178,2;
2016;Romania;RO;arable;Arable (cereals/oilseeds);Dessert grapes: all varieties - prices per 100 kg;6410000;919,7;
2016;Romania;RO;arable;Arable (cereals/oilseeds);Feed barley - prices per 100 kg;1310000;184,8;
2016;Romania;RO;arable;Arable (cereals/oilseeds);Grapes for wine production - prices per 100 kg;6490000;371,9;
2016;Romania;RO;arable;Arable (cereals/oilseeds);Maize - prices per 100 kg;1500000;164,8;
2016;Romania;RO;arable;Arable (cereals/oilseeds);Malting barley - prices per 100 kg;1320000;118,0;
2016;Romania;RO;arable;Arable (cereals/oilseeds);Oats - prices per 100 kg;1400000;198,2;
2016;Romania;RO;arable;Arable (cereals/oilseeds);Rape - prices per 100 kg;2110000;349,6;
2016;Romania;RO;arable;Arable (cereals/oilseeds);Soft wheat - prices per 100 kg;1110000;140,29999999999998;
2016;Romania;RO;arable;Arable (cereals/oilseeds);Soya - prices per 100 kg;2130000;309,5;
2016;Romania;RO;arable;Arable (cereals/oilseeds);Sunflowers - prices per 100 kg;2120000;336,3;
2016;Romania;RO;orchards;Orchards/Vineyards (perennial);Apricots: all varieties - prices per 100 kg;6199100;1075,6;
2016;Romania;RO;orchards;Orchards/Vineyards (perennial);Dessert apples: all varieties - prices per 100 kg;6110000;594,6;
2016;Romania;RO;orchards;Orchards/Vineyards (perennial);Dessert pears: all varieties - prices per 100 kg;6120000;1066,7;
2016;Romania;RO;orchards;Orchards/Vineyards (perennial);Peaches: all varieties - prices per 100 kg;6130000;754,9;
2016;Romania;RO;orchards;Orchards/Vineyards (perennial);Plums: all varieties  - prices per 100 kg;6192000;478,8;
2016;Romania;RO;orchards;Orchards/Vineyards (perennial);Strawberries in the open - prices per 100 kg;6193100;1011,0;
2016;Romania;RO;orchards;Orchards/Vineyards (perennial);Strawberries: all types of production - prices per 100 kg;6193000;1011,0;
2016;Romania;RO;rowCrops;Row crops;Beetroot - prices per 100 kg;4199905;623,6;
2016;Romania;RO;rowCrops;Row crops;Early potatoes - prices per 100 kg;5110000;247,2;
2016;Romania;RO;rowCrops;Row crops;Main crop potatoes - prices per 100 kg;5120000;311,8;
2016;Romania;RO;rowCrops;Row crops;Sugar beet: unit value - prices per 1000 kg;2400000;28,95;
2016;Romania;RO;vegetables;Vegetables (fresh market/transplant);Carrots: all qualities - prices per 100 kg;4195000;525,6;
2016;Romania;RO;vegetables;Vegetables (fresh market/transplant);Cauliflowers: all qualities - prices per 100 kg;4110000;866,3;
2016;Romania;RO;vegetables;Vegetables (fresh market/transplant);Courgettes - prices per 100 kg;4199911;452,1;
2016;Romania;RO;vegetables;Vegetables (fresh market/transplant);Cucumbers in the open: all qualities - prices per 100 kg;4194100;559,0;
2016;Romania;RO;vegetables;Vegetables (fresh market/transplant);Cucumbers under glass: all qualities - prices per 100 kg;4194200;456,5;
