year,country,geo,category_key,category_label,product,prod_code,price_eur_tonne,Humidity(%),Moisture(%),Soil Type,Nitrogen(mg/Kg),Potassium(mg/Kg),Phosphorous(mg/Kg),cost_eur_tonne
2010,Finland,FI,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,6193100,3241.4,65,45,Silty Loam,25,110,40,2143.37
2010,Finland,FI,orchards,Orchards/Vineyards (perennial),Blackcurrants - prices per 100 kg,6199300,1881.4,65,45,Silty Loam,25,110,40,1244.07
2010,Finland,FI,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,4122000,1575.5,65,45,Silty Loam,25,110,40,1097.63
2010,Finland,FI,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,6110000,1475.7,65,45,Silty Loam,25,110,40,975.8
2010,Finland,FI,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,4194200,1267.9,65,45,Silty Loam,25,110,40,883.33
2010,Finland,FI,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,4196000,562.4,65,45,Silty Loam,25,110,40,391.82
2010,Finland,FI,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,4195000,494,65,45,Silty Loam,25,110,40,344.16
2010,Finland,FI,rowCrops,Row crops,Early potatoes - prices per 100 kg,5110000,357.9,65,45,Silty Loam,25,110,40,245.11
2010,Finland,FI,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,2110000,335.2,65,45,Silty Loam,25,110,40,222.61
2010,Finland,FI,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,1200000,159.7,65,45,Silty Loam,25,110,40,106.06
2010,Finland,FI,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,1110000,147.4,65,45,Silty Loam,25,110,40,97.89
2010,Finland,FI,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,1320000,131.5,65,45,Silty Loam,25,110,40,87.33
2010,Finland,FI,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,5120000,118.9,65,45,Silty Loam,25,110,40,81.43
2010,Finland,FI,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,1400000,115.7,65,45,Silty Loam,25,110,40,76.84
2010,Finland,FI,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,1310000,112.6,65,45,Silty Loam,25,110,40,74.78
2010,Finland,FI,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,2400000,32.09,65,45,Silty Loam,25,110,40,20.04
2010,France,FR,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,6490000,5320,55,40,Loamy,35,130,50,3533
2010,France,FR,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,2300000,2707.3,55,40,Loamy,35,130,50,1807.4
2010,France,FR,rowCrops,Row crops,Early potatoes - prices per 100 kg,5110000,918.3,55,40,Loamy,35,130,50,628.91
2010,France,FR,arable,Arable (cereals/oilseeds),Sunflowers - prices per 100 kg,2120000,385.2,55,40,Loamy,35,130,50,255.81
2010,France,FR,arable,Arable (cereals/oilseeds),Soya - prices per 100 kg,2130000,374.5,55,40,Loamy,35,130,50,248.7
2010,France,FR,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,2110000,359.7,55,40,Loamy,35,130,50,238.88
2010,France,FR,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,5120000,255.8,55,40,Loamy,35,130,50,175.19
2010,France,FR,arable,Arable (cereals/oilseeds),Durum wheat - prices per 100 kg,1120000,203.4,55,40,Loamy,35,130,50,135.08
2010,France,FR,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,2920000,162.8,55,40,Loamy,35,130,50,108.69
2010,France,FR,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,1110000,160.5,55,40,Loamy,35,130,50,106.59
2010,France,FR,arable,Arable (cereals/oilseeds),Maize - prices per 100 kg,1500000,159.2,55,40,Loamy,35,130,50,105.72
2010,France,FR,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,1320000,154.5,55,40,Loamy,35,130,50,102.6
2010,France,FR,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,1300000,134.2,55,40,Loamy,35,130,50,89.12
2010,France,FR,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,1310000,129.2,55,40,Loamy,35,130,50,85.8
2010,France,FR,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,1400000,109.1,55,40,Loamy,35,130,50,72.45
2010,France,FR,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,2400000,24.87,55,40,Loamy,35,130,50,15.53
2010,Germany,DE,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,6199200,5651.5,55,40,Loamy,35,130,50,3737.04
2010,Germany,DE,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,4199910,3941.2,55,40,Loamy,35,130,50,2745.78
2010,Germany,DE,orchards,Orchards/Vineyards (perennial),Blackcurrants - prices per 100 kg,6199300,3615.6,55,40,Loamy,35,130,50,2390.8
2010,Germany,DE,orchards,Orchards/Vineyards (perennial),Apricots: all varieties - prices per 100 kg,6199100,2467.3,55,40,Loamy,35,130,50,1631.49
2010,Germany,DE,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,6193100,1924.3,55,40,Loamy,35,130,50,1272.44
2010,Germany,DE,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,4199901,1921.7,55,40,Loamy,35,130,50,1338.82
2010,Germany,DE,vegetables,Vegetables (fresh market/transplant),Green peas: all qualities - prices per 100 kg,4199000,1688.2,55,40,Loamy,35,130,50,1176.15
2010,Germany,DE,vegetables,Vegetables (fresh market/transplant),Green beans: all qualities - prices per 100 kg,4198100,1546.8,55,40,Loamy,35,130,50,1077.63
2010,Germany,DE,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,4122000,1235.8,55,40,Loamy,35,130,50,860.96
2010,Germany,DE,vegetables,Vegetables (fresh market/transplant),Lettuce under glass: all qualities - prices per 100 kg,4192200,1235,55,40,Loamy,35,130,50,860.41
2010,Germany,DE,orchards,Orchards/Vineyards (perennial),Peaches: all varieties - prices per 100 kg,6130000,1215.4,55,40,Loamy,35,130,50,803.68
2010,Germany,DE,vegetables,Vegetables (fresh market/transplant),Green beans - prices per 100 kg,4197000,989.2,55,40,Loamy,35,130,50,689.16
2010,Germany,DE,vegetables,Vegetables (fresh market/transplant),Spinach - prices per 100 kg,4193000,935.4,55,40,Loamy,35,130,50,651.68
2010,Germany,DE,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,4192100,870,55,40,Loamy,35,130,50,606.12
2010,Germany,DE,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,6192000,687.9,55,40,Loamy,35,130,50,454.87
2010,Germany,DE,vegetables,Vegetables (fresh market/transplant),Leeks in the open - prices per 100 kg,4199903,631.1,55,40,Loamy,35,130,50,439.68
2010,Germany,DE,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,4121000,605.9,55,40,Loamy,35,130,50,422.12
2010,Germany,DE,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,6120000,542.4,55,40,Loamy,35,130,50,358.66
2010,Germany,DE,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,4194200,518,55,40,Loamy,35,130,50,360.88
2010,Germany,DE,vegetables,Vegetables (fresh market/transplant),Courgettes - prices per 100 kg,4199911,511.2,55,40,Loamy,35,130,50,356.15
2010,Germany,DE,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,4110000,414,55,40,Loamy,35,130,50,288.43
2010,Germany,DE,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,6110000,404.3,55,40,Loamy,35,130,50,267.34
2010,Germany,DE,rowCrops,Row crops,Early potatoes - prices per 100 kg,5110000,397.7,55,40,Loamy,35,130,50,272.37
2010,Germany,DE,rowCrops,Row crops,Beetroot - prices per 100 kg,4199905,365.5,55,40,Loamy,35,130,50,250.32
2010,Germany,DE,vegetables,Vegetables (fresh market/transplant),Savoy cabbage: all qualities - prices per 100 kg,4191300,336.4,55,40,Loamy,35,130,50,234.37
2010,Germany,DE,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,2110000,326.6,55,40,Loamy,35,130,50,216.89
2010,Germany,DE,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,4196000,268.9,55,40,Loamy,35,130,50,187.34
2010,Germany,DE,vegetables,Vegetables (fresh market/transplant),Red cabbage: all qualities - prices per 100 kg,4191200,254.6,55,40,Loamy,35,130,50,177.38
2010,Germany,DE,vegetables,Vegetables (fresh market/transplant),Cucumbers in the open: all qualities - prices per 100 kg,4194100,212,55,40,Loamy,35,130,50,147.7
2010,Germany,DE,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,4195000,186.7,55,40,Loamy,35,130,50,130.07
2010,Germany,DE,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,4191100,186.6,55,40,Loamy,35,130,50,130
2010,Germany,DE,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,5120000,157.9,55,40,Loamy,35,130,50,108.14
2010,Germany,DE,arable,Arable (cereals/oilseeds),Maize - prices per 100 kg,1500000,156.9,55,40,Loamy,35,130,50,104.2
2010,Germany,DE,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,1110000,149.5,55,40,Loamy,35,130,50,99.28
2010,Germany,DE,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,1320000,143.3,55,40,Loamy,35,130,50,95.17
2010,Germany,DE,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,1400000,129.8,55,40,Loamy,35,130,50,86.2
2010,Germany,DE,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,1200000,128.7,55,40,Loamy,35,130,50,85.47
2010,Germany,DE,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,1310000,125.4,55,40,Loamy,35,130,50,83.28
2010,Greece,EL,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,4199910,2591.3,45,30,Sandy Loam,40,150,60,1805.32
2010,Greece,EL,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,4199906,2356.6,45,30,Sandy Loam,40,150,60,1641.81
2010,Greece,EL,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,6193100,1856.5,45,30,Sandy Loam,40,150,60,1227.61
2010,Greece,EL,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,6193000,1856.5,45,30,Sandy Loam,40,150,60,1227.61
2010,Greece,EL,vegetables,Vegetables (fresh market/transplant),Green beans - prices per 100 kg,4197000,1816.5,45,30,Sandy Loam,40,150,60,1265.53
2010,Greece,EL,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,2300000,1791.2,45,30,Sandy Loam,40,150,60,1195.81
2010,Greece,EL,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,6120000,1382.8,45,30,Sandy Loam,40,150,60,914.37
2010,Greece,EL,vegetables,Vegetables (fresh market/transplant),Green peas: all qualities - prices per 100 kg,4199000,1252.3,45,30,Sandy Loam,40,150,60,872.46
2010,Greece,EL,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,4192100,1001.9,45,30,Sandy Loam,40,150,60,698.01
2010,Greece,EL,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,4110000,894.2,45,30,Sandy Loam,40,150,60,622.98
2010,Greece,EL,vegetables,Vegetables (fresh market/transplant),Courgettes - prices per 100 kg,4199911,891.4,45,30,Sandy Loam,40,150,60,621.03
2010,Greece,EL,vegetables,Vegetables (fresh market/transplant),Spinach - prices per 100 kg,4193000,816,45,30,Sandy Loam,40,150,60,568.5
2010,Greece,EL,rowCrops,Row crops,Beetroot - prices per 100 kg,4199905,728.6,45,30,Sandy Loam,40,150,60,498.99
2010,Greece,EL,orchards,Orchards/Vineyards (perennial),Apricots: all varieties - prices per 100 kg,6199100,713.6,45,30,Sandy Loam,40,150,60,471.87
2010,Greece,EL,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,4195000,700.5,45,30,Sandy Loam,40,150,60,488.03
2010,Greece,EL,vegetables,Vegetables (fresh market/transplant),Leeks in the open - prices per 100 kg,4199903,677.4,45,30,Sandy Loam,40,150,60,471.94
2010,Greece,EL,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,6410000,649.1,45,30,Sandy Loam,40,150,60,431.07
2010,Greece,EL,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,4121000,630.8,45,30,Sandy Loam,40,150,60,439.47
2010,Greece,EL,industrial,Specialty industrial crops,Cotton (including seed) - prices per 100 kg,2911000,617,45,30,Sandy Loam,40,150,60,411.91
2010,Greece,EL,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,6110000,612.4,45,30,Sandy Loam,40,150,60,404.95
2010,Greece,EL,vegetables,Vegetables (fresh market/transplant),Cucumbers in the open: all qualities - prices per 100 kg,4194100,565.8,45,30,Sandy Loam,40,150,60,394.18
2010,Greece,EL,orchards,Orchards/Vineyards (perennial),Lemons: all varieties - prices per 100 kg,6230000,493.6,45,30,Sandy Loam,40,150,60,326.39
2010,Greece,EL,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,4196000,489.6,45,30,Sandy Loam,40,150,60,341.1
2010,Greece,EL,rowCrops,Row crops,Early potatoes - prices per 100 kg,5110000,482.1,45,30,Sandy Loam,40,150,60,330.17
2010,Greece,EL,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,5120000,480.6,45,30,Sandy Loam,40,150,60,329.15
2010,Greece,EL,vegetables,Vegetables (fresh market/transplant),Melons - prices per 100 kg,4199913,465,45,30,Sandy Loam,40,150,60,323.96
2010,Greece,EL,arable,Arable (cereals/oilseeds),Sunflowers - prices per 100 kg,2120000,385,45,30,Sandy Loam,40,150,60,255.68
2010,Greece,EL,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,4191100,373.7,45,30,Sandy Loam,40,150,60,260.35
2010,Greece,EL,orchards,Orchards/Vineyards (perennial),Peaches: all varieties - prices per 100 kg,6130000,290.3,45,30,Sandy Loam,40,150,60,191.96
2010,Greece,EL,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,6490000,272.3,45,30,Sandy Loam,40,150,60,180.83
2010,Greece,EL,orchards,Orchards/Vineyards (perennial),Oranges: all varieties - prices per 100 kg,6210000,229.2,45,30,Sandy Loam,40,150,60,151.56
2010,Greece,EL,arable,Arable (cereals/oilseeds),Maize - prices per 100 kg,1500000,207.6,45,30,Sandy Loam,40,150,60,137.87
2010,Greece,EL,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,1400000,182.6,45,30,Sandy Loam,40,150,60,121.26
2010,Greece,EL,vegetables,Vegetables (fresh market/transplant),Water melons - prices per 100 kg,4199914,178.8,45,30,Sandy Loam,40,150,60,124.57
2010,Greece,EL,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,1110000,164.6,45,30,Sandy Loam,40,150,60,109.31
2010,Greece,EL,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,1300000,162.9,45,30,Sandy Loam,40,150,60,108.18
2010,Greece,EL,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,1310000,159.6,45,30,Sandy Loam,40,150,60,105.99
2010,Greece,EL,arable,Arable (cereals/oilseeds),Durum wheat - prices per 100 kg,1120000,157.9,45,30,Sandy Loam,40,150,60,104.86
2010,Greece,EL,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,2400000,22.86,45,30,Sandy Loam,40,150,60,14.27
2010,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,4199906,2181.3,60,42,Clay Loam,30,120,45,1519.68
2010,Hungary,HU,orchards,Orchards/Vineyards (perennial),Strawberries under glass - prices per 100 kg,6193200,2150.7,60,42,Clay Loam,30,120,45,1422.14
2010,Hungary,HU,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,6193000,2073,60,42,Clay Loam,30,120,45,1370.77
2010,Hungary,HU,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,6199200,2002.9,60,42,Clay Loam,30,120,45,1324.41
2010,Hungary,HU,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,6193100,1849.8,60,42,Clay Loam,30,120,45,1223.17
2010,Hungary,HU,orchards,Orchards/Vineyards (perennial),Blackcurrants - prices per 100 kg,6199300,1394.3,60,42,Clay Loam,30,120,45,921.98
2010,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,4199901,1318.1,60,42,Clay Loam,30,120,45,918.3
2010,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,4199910,1314.9,60,42,Clay Loam,30,120,45,916.07
2010,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Leeks in the open - prices per 100 kg,4199903,1063,60,42,Clay Loam,30,120,45,740.58
2010,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,4122000,967.7,60,42,Clay Loam,30,120,45,674.18
2010,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Spinach - prices per 100 kg,4193000,936.4,60,42,Clay Loam,30,120,45,652.38
2010,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Lettuce under glass: all qualities - prices per 100 kg,4192200,922.2,60,42,Clay Loam,30,120,45,642.48
2010,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Capsicum (under glass) - prices per 100 kg,4199904,796.2,60,42,Clay Loam,30,120,45,554.7
2010,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Green beans - prices per 100 kg,4197000,794.2,60,42,Clay Loam,30,120,45,553.31
2010,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,4121000,724,60,42,Clay Loam,30,120,45,504.4
2010,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,4192100,711.8,60,42,Clay Loam,30,120,45,495.9
2010,Hungary,HU,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,6410000,622.4,60,42,Clay Loam,30,120,45,413.33
2010,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,4194200,500.1,60,42,Clay Loam,30,120,45,348.41
2010,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,4110000,488.6,60,42,Clay Loam,30,120,45,340.4
2010,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Cucumbers in the open: all qualities - prices per 100 kg,4194100,415.8,60,42,Clay Loam,30,120,45,289.68
2010,Hungary,HU,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,6120000,406.1,60,42,Clay Loam,30,120,45,268.53
2010,Hungary,HU,orchards,Orchards/Vineyards (perennial),Peaches: all varieties - prices per 100 kg,6130000,389.9,60,42,Clay Loam,30,120,45,257.82
2010,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Melons - prices per 100 kg,4199913,364.2,60,42,Clay Loam,30,120,45,253.73
2010,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Savoy cabbage: all qualities - prices per 100 kg,4191300,347.4,60,42,Clay Loam,30,120,45,242.03
2010,Hungary,HU,rowCrops,Row crops,Early potatoes - prices per 100 kg,5110000,342.1,60,42,Clay Loam,30,120,45,234.29
2010,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Red cabbage: all qualities - prices per 100 kg,4191200,333,60,42,Clay Loam,30,120,45,232
2010,Hungary,HU,arable,Arable (cereals/oilseeds),Sunflowers - prices per 100 kg,2120000,328.3,60,42,Clay Loam,30,120,45,218.02
2010,Hungary,HU,arable,Arable (cereals/oilseeds),Soya - prices per 100 kg,2130000,319.1,60,42,Clay Loam,30,120,45,211.91
